x y tempo temperatura
0.000000 0.200803 0.000000 97.982460
0.000000 0.196787 0.000000 97.973717
0.000000 0.192771 0.000000 97.965500
0.000000 0.188755 0.000000 97.957779
0.000000 0.184739 0.000000 97.950562
0.000000 0.180723 0.000000 97.943855
0.000000 0.176707 0.000000 97.937637
0.000000 0.172691 0.000000 97.931931
0.000000 0.168675 0.000000 97.926720
0.000000 0.164659 0.000000 97.921982
0.000000 0.160643 0.000000 97.917770
0.000000 0.156627 0.000000 97.914032
0.000000 0.152610 0.000000 97.910774
0.000000 0.148594 0.000000 97.907990
0.000000 0.144578 0.000000 97.905701
0.000000 0.140562 0.000000 97.903870
0.000000 0.136546 0.000000 97.902512
0.000000 0.132530 0.000000 97.901642
0.000000 0.128514 0.000000 97.901237
0.000000 0.124498 0.000000 97.901276
0.000000 0.120482 0.000000 97.901779
0.000000 0.116466 0.000000 97.902733
0.000000 0.112450 0.000000 97.904129
0.000000 0.108434 0.000000 97.905998
0.000000 0.104418 0.000000 97.908287
0.000000 0.100402 0.000000 97.911018
0.000000 0.096386 0.000000 97.914177
0.000000 0.092369 0.000000 97.917778
0.000000 0.088353 0.000000 97.921783
0.000000 0.084337 0.000000 97.926239
0.000000 0.080321 0.000000 97.931076
0.000000 0.076305 0.000000 97.936340
0.000000 0.072289 0.000000 97.941986
0.000000 0.068273 0.000000 97.948059
0.000000 0.064257 0.000000 97.954506
0.000000 0.060241 0.000000 97.961349
0.000000 0.056225 0.000000 97.968590
0.000000 0.052209 0.000000 97.976196
0.000000 0.048193 0.000000 97.984177
0.000000 0.044177 0.000000 97.992523
0.000000 0.040161 0.000000 98.001251
0.000000 0.036145 0.000000 98.010315
0.000000 0.032129 0.000000 98.019714
0.000000 0.028112 0.000000 98.029495
0.000000 0.024096 0.000000 98.039581
0.000000 0.020080 0.000000 98.050034
0.000000 0.016064 0.000000 98.060799
0.000000 0.012048 0.000000 98.071884
0.000000 0.008032 0.000000 98.083267
0.000000 0.004016 0.000000 98.094971
0.000000 1.000000 0.000000 96.184349
1.000000 1.000000 0.000000 81.368782
0.985507 1.000000 0.000000 82.647957
0.971014 1.000000 0.000000 83.803825
0.956522 1.000000 0.000000 84.840820
0.942029 1.000000 0.000000 85.763878
0.927536 1.000000 0.000000 86.578705
0.913043 1.000000 0.000000 87.291443
0.898551 1.000000 0.000000 87.908386
0.884058 1.000000 0.000000 88.436119
0.869565 1.000000 0.000000 88.881149
0.855072 1.000000 0.000000 89.249725
0.840580 1.000000 0.000000 89.548119
0.826087 1.000000 0.000000 89.782082
0.811594 1.000000 0.000000 89.957230
0.797101 1.000000 0.000000 90.078644
0.782609 1.000000 0.000000 90.151260
0.768116 1.000000 0.000000 90.179489
0.753623 1.000000 0.000000 90.167526
0.739130 1.000000 0.000000 90.119362
0.724638 1.000000 0.000000 90.038498
0.710145 1.000000 0.000000 89.928452
0.695652 1.000000 0.000000 89.792343
0.681159 1.000000 0.000000 89.633209
0.666667 1.000000 0.000000 89.453934
0.652174 1.000000 0.000000 89.257210
0.637681 1.000000 0.000000 89.045631
0.623188 1.000000 0.000000 88.821747
0.608696 1.000000 0.000000 88.587868
0.594203 1.000000 0.000000 88.346397
0.579710 1.000000 0.000000 88.099518
0.565217 1.000000 0.000000 87.849457
0.550725 1.000000 0.000000 87.598259
0.536232 1.000000 0.000000 87.348114
0.521739 1.000000 0.000000 87.100975
0.507246 1.000000 0.000000 86.858879
0.492754 1.000000 0.000000 86.623795
0.478261 1.000000 0.000000 86.397644
0.463768 1.000000 0.000000 86.182358
0.449275 1.000000 0.000000 85.979858
0.434783 1.000000 0.000000 85.792015
0.420290 1.000000 0.000000 85.620720
0.405797 1.000000 0.000000 85.467896
0.391304 1.000000 0.000000 85.335320
0.376812 1.000000 0.000000 85.224976
0.362319 1.000000 0.000000 85.138672
