x y tempo temperatura
0.000000 0.947791 0.400000 88.687302
0.000000 0.943775 0.400000 89.680466
0.000000 0.939759 0.400000 90.617416
0.000000 0.935743 0.400000 91.500732
0.000000 0.931727 0.400000 92.332954
0.000000 0.927711 0.400000 93.116425
0.000000 0.923695 0.400000 93.853470
0.000000 0.919679 0.400000 94.546326
0.000000 0.915663 0.400000 95.197174
0.000000 0.911647 0.400000 95.808029
0.000000 0.907631 0.400000 96.380882
0.000000 0.903614 0.400000 96.917633
0.000000 0.899598 0.400000 97.420135
0.000000 0.895582 0.400000 97.890099
0.000000 0.891566 0.400000 98.329155
0.000000 0.887550 0.400000 98.738922
0.000000 0.883534 0.400000 99.120941
0.000000 0.879518 0.400000 99.476593
0.000000 0.875502 0.400000 99.807343
0.000000 0.871486 0.400000 100.114464
0.000000 0.867470 0.400000 100.399231
0.000000 0.863454 0.400000 100.662804
0.000000 0.859438 0.400000 100.906395
0.000000 0.855422 0.400000 101.131012
0.000000 0.851406 0.400000 101.337791
0.000000 0.847390 0.400000 101.527603
0.000000 0.843373 0.400000 101.701462
0.000000 0.839357 0.400000 101.860260
0.000000 0.835341 0.400000 102.004791
0.000000 0.831325 0.400000 102.135941
0.000000 0.827309 0.400000 102.254395
0.000000 0.823293 0.400000 102.360931
0.000000 0.819277 0.400000 102.456223
0.000000 0.815261 0.400000 102.540924
0.000000 0.811245 0.400000 102.615646
0.000000 0.807229 0.400000 102.681015
0.000000 0.803213 0.400000 102.737595
0.000000 0.799197 0.400000 102.785851
0.000000 0.795181 0.400000 102.826355
0.000000 0.791165 0.400000 102.859573
0.000000 0.787149 0.400000 102.885941
0.000000 0.783133 0.400000 102.905907
0.000000 0.779116 0.400000 102.919876
0.000000 0.775100 0.400000 102.928238
0.000000 0.771084 0.400000 102.931335
0.000000 0.767068 0.400000 102.929520
0.000000 0.763052 0.400000 102.923141
0.000000 0.759036 0.400000 102.912521
0.000000 0.755020 0.400000 102.897934
0.000000 0.751004 0.400000 102.879631
0.000000 0.746988 0.400000 102.857925
0.000000 0.742972 0.400000 102.833031
0.000000 0.738956 0.400000 102.805183
0.000000 0.734940 0.400000 102.774666
0.000000 0.730924 0.400000 102.741600
0.000000 0.726908 0.400000 102.706276
0.000000 0.722892 0.400000 102.668808
0.000000 0.718876 0.400000 102.629440
0.000000 0.714859 0.400000 102.588249
0.000000 0.710843 0.400000 102.545471
0.000000 0.706827 0.400000 102.501251
0.000000 0.702811 0.400000 102.455711
0.000000 0.698795 0.400000 102.409004
0.000000 0.694779 0.400000 102.361206
0.000000 0.690763 0.400000 102.312492
0.000000 0.686747 0.400000 102.262970
0.000000 0.682731 0.400000 102.212723
0.000000 0.678715 0.400000 102.161880
0.000000 0.674699 0.400000 102.110481
0.000000 0.670683 0.400000 102.058701
0.000000 0.666667 0.400000 102.006531
0.000000 0.662651 0.400000 101.954102
0.000000 0.658635 0.400000 101.901482
0.000000 0.654619 0.400000 101.848747
0.000000 0.650602 0.400000 101.795959
0.000000 0.646586 0.400000 101.743164
0.000000 0.642570 0.400000 101.690437
0.000000 0.638554 0.400000 101.637840
0.000000 0.634538 0.400000 101.585411
0.000000 0.630522 0.400000 101.533188
0.000000 0.626506 0.400000 101.481224
0.000000 0.622490 0.400000 101.429581
0.000000 0.618474 0.400000 101.378273
0.000000 0.614458 0.400000 101.327370
0.000000 0.610442 0.400000 101.276863
0.000000 0.606426 0.400000 101.226807
0.000000 0.602410 0.400000 101.177261
0.000000 0.598394 0.400000 101.128197
0.000000 0.594378 0.400000 101.079681
0.000000 0.590361 0.400000 101.031731
0.000000 0.586345 0.400000 100.984337
0.000000 0.582329 0.400000 100.937569
0.000000 0.578313 0.400000 100.891403
0.000000 0.574297 0.400000 100.845909
0.000000 0.570281 0.400000 100.801064
0.000000 0.566265 0.400000 100.756882
0.000000 0.562249 0.400000 100.713394
0.000000 0.558233 0.400000 100.670601
0.000000 0.554217 0.400000 100.628540
0.000000 0.550201 0.400000 100.587173
0.000000 0.546185 0.400000 100.546570
0.000000 0.542169 0.400000 100.506683
0.000000 0.538153 0.400000 100.467560
0.000000 0.534137 0.400000 100.429176
0.000000 0.530120 0.400000 100.391586
0.000000 0.526104 0.400000 100.354752
0.000000 0.522088 0.400000 100.318672
0.000000 0.518072 0.400000 100.283386
0.000000 0.514056 0.400000 100.248886
0.000000 0.510040 0.400000 100.215149
0.000000 0.506024 0.400000 100.182220
0.000000 0.502008 0.400000 100.150047
0.000000 0.497992 0.400000 100.118683
0.000000 0.493976 0.400000 100.088104
0.000000 0.489960 0.400000 100.058319
0.000000 0.485944 0.400000 100.029297
0.000000 0.481928 0.400000 100.001083
0.000000 0.477912 0.400000 99.973648
0.000000 0.473896 0.400000 99.947006
0.000000 0.469880 0.400000 99.921143
0.000000 0.465863 0.400000 99.896057
0.000000 0.461847 0.400000 99.871735
0.000000 0.457831 0.400000 99.848198
0.000000 0.453815 0.400000 99.825439
0.000000 0.449799 0.400000 99.803452
0.000000 0.445783 0.400000 99.782204
0.000000 0.441767 0.400000 99.761734
0.000000 0.437751 0.400000 99.742035
0.000000 0.433735 0.400000 99.723068
0.000000 0.429719 0.400000 99.704857
0.000000 0.425703 0.400000 99.687363
0.000000 0.421687 0.400000 99.670624
0.000000 0.417671 0.400000 99.654625
0.000000 0.413655 0.400000 99.639343
0.000000 0.409639 0.400000 99.624786
0.000000 0.405622 0.400000 99.610931
0.000000 0.401606 0.400000 99.597824
0.000000 0.397590 0.400000 99.585396
0.000000 0.393574 0.400000 99.573669
0.000000 0.389558 0.400000 99.562622
0.000000 0.385542 0.400000 99.552292
0.000000 0.381526 0.400000 99.542633
0.000000 0.377510 0.400000 99.533661
0.000000 0.373494 0.400000 99.525330
0.000000 0.369478 0.400000 99.517670
0.000000 0.365462 0.400000 99.510666
0.000000 0.361446 0.400000 99.504318
0.000000 0.357430 0.400000 99.498596
0.000000 0.353414 0.400000 99.493530
0.000000 0.349398 0.400000 99.489082
0.000000 0.345382 0.400000 99.485252
0.000000 0.341365 0.400000 99.482048
0.000000 0.337349 0.400000 99.479446
0.000000 0.333333 0.400000 99.477448
0.000000 0.329317 0.400000 99.476044
0.000000 0.325301 0.400000 99.475243
0.000000 0.321285 0.400000 99.475006
0.000000 0.317269 0.400000 99.475349
0.000000 0.313253 0.400000 99.476257
0.000000 0.309237 0.400000 99.477722
0.000000 0.305221 0.400000 99.479752
0.000000 0.301205 0.400000 99.482315
0.000000 0.297189 0.400000 99.485413
0.000000 0.293173 0.400000 99.489052
0.000000 0.289157 0.400000 99.493225
0.000000 0.285141 0.400000 99.497894
0.000000 0.281125 0.400000 99.503098
0.000000 0.277108 0.400000 99.508789
0.000000 0.273092 0.400000 99.514984
0.000000 0.269076 0.400000 99.521667
0.000000 0.265060 0.400000 99.528824
0.000000 0.261044 0.400000 99.536461
0.000000 0.257028 0.400000 99.544556
0.000000 0.253012 0.400000 99.553116
0.000000 0.248996 0.400000 99.562134
0.000000 0.244980 0.400000 99.571602
0.000000 0.240964 0.400000 99.581512
0.000000 0.236948 0.400000 99.591850
0.000000 0.232932 0.400000 99.602600
0.000000 0.228916 0.400000 99.613770
0.000000 0.224900 0.400000 99.625381
0.000000 0.220884 0.400000 99.637367
0.000000 0.216867 0.400000 99.649734
0.000000 0.212851 0.400000 99.662537
0.000000 0.208835 0.400000 99.675690
0.000000 0.204819 0.400000 99.689232
0.000000 0.200803 0.400000 99.703133
0.000000 0.196787 0.400000 99.717407
0.000000 0.192771 0.400000 99.732010
0.000000 0.188755 0.400000 99.746979
0.000000 0.184739 0.400000 99.762283
0.000000 0.180723 0.400000 99.777924
0.000000 0.176707 0.400000 99.793884
0.000000 0.172691 0.400000 99.810181
0.000000 0.168675 0.400000 99.826767
0.000000 0.164659 0.400000 99.843681
0.000000 0.160643 0.400000 99.860878
0.000000 0.156627 0.400000 99.878365
0.000000 0.152610 0.400000 99.896164
0.000000 0.148594 0.400000 99.914185
0.000000 0.144578 0.400000 99.932526
0.000000 0.140562 0.400000 99.951126
0.000000 0.136546 0.400000 99.969978
0.000000 0.132530 0.400000 99.989082
0.000000 0.128514 0.400000 100.008438
0.000000 0.124498 0.400000 100.028015
0.000000 0.120482 0.400000 100.047829
0.000000 0.116466 0.400000 100.067879
0.000000 0.112450 0.400000 100.088135
0.000000 0.108434 0.400000 100.108612
0.000000 0.104418 0.400000 100.129272
0.000000 0.100402 0.400000 100.150154
0.000000 0.096386 0.400000 100.171204
0.000000 0.092369 0.400000 100.192451
0.000000 0.088353 0.400000 100.213913
0.000000 0.084337 0.400000 100.235512
0.000000 0.080321 0.400000 100.257278
0.000000 0.076305 0.400000 100.279213
0.000000 0.072289 0.400000 100.301285
0.000000 0.068273 0.400000 100.323532
0.000000 0.064257 0.400000 100.345917
0.000000 0.060241 0.400000 100.368423
0.000000 0.056225 0.400000 100.391090
0.000000 0.052209 0.400000 100.413849
0.000000 0.048193 0.400000 100.436737
0.000000 0.044177 0.400000 100.459747
0.000000 0.040161 0.400000 100.482849
0.000000 0.036145 0.400000 100.506065
0.000000 0.032129 0.400000 100.529373
0.000000 0.028112 0.400000 100.552773
0.000000 0.024096 0.400000 100.576256
0.000000 0.020080 0.400000 100.599815
0.000000 0.016064 0.400000 100.623451
0.000000 0.012048 0.400000 100.647163
0.000000 0.008032 0.400000 100.670914
0.000000 0.004016 0.400000 100.694733
0.000000 1.000000 0.400000 69.358032
1.000000 1.000000 0.400000 48.541790
0.985507 1.000000 0.400000 48.661430
0.971014 1.000000 0.400000 48.780815
0.956522 1.000000 0.400000 48.899738
0.942029 1.000000 0.400000 49.017910
0.927536 1.000000 0.400000 49.135094
0.913043 1.000000 0.400000 49.251034
0.898551 1.000000 0.400000 49.365414
0.884058 1.000000 0.400000 49.477966
0.869565 1.000000 0.400000 49.588394
0.855072 1.000000 0.400000 49.696396
0.840580 1.000000 0.400000 49.801662
0.826087 1.000000 0.400000 49.903866
0.811594 1.000000 0.400000 50.002716
0.797101 1.000000 0.400000 50.097908
0.782609 1.000000 0.400000 50.189091
0.768116 1.000000 0.400000 50.275970
0.753623 1.000000 0.400000 50.358189
0.739130 1.000000 0.400000 50.435448
0.724638 1.000000 0.400000 50.507397
0.710145 1.000000 0.400000 50.573719
0.695652 1.000000 0.400000 50.634068
0.681159 1.000000 0.400000 50.688099
0.666667 1.000000 0.400000 50.735443
0.652174 1.000000 0.400000 50.775780
0.637681 1.000000 0.400000 50.808670
0.623188 1.000000 0.400000 50.833797
0.608696 1.000000 0.400000 50.850723
0.594203 1.000000 0.400000 50.859035
0.579710 1.000000 0.400000 50.858299
0.565217 1.000000 0.400000 50.848095
0.550725 1.000000 0.400000 50.827915
0.536232 1.000000 0.400000 50.797272
0.521739 1.000000 0.400000 50.755684
0.507246 1.000000 0.400000 50.702583
0.492754 1.000000 0.400000 50.637447
0.478261 1.000000 0.400000 50.559723
0.463768 1.000000 0.400000 50.468845
0.449275 1.000000 0.400000 50.364292
0.434783 1.000000 0.400000 50.245522
0.420290 1.000000 0.400000 50.112045
0.405797 1.000000 0.400000 49.963467
0.391304 1.000000 0.400000 49.799473
0.376812 1.000000 0.400000 49.619900
0.362319 1.000000 0.400000 49.424770
0.347826 1.000000 0.400000 49.214409
0.333333 1.000000 0.400000 48.989422
0.318841 1.000000 0.400000 48.750938
0.304348 1.000000 0.400000 48.500679
0.289855 1.000000 0.400000 48.241055
0.275362 1.000000 0.400000 47.975460
0.260870 1.000000 0.400000 47.708450
0.246377 1.000000 0.400000 47.446053
0.231884 1.000000 0.400000 47.196167
0.217391 1.000000 0.400000 46.968819
0.202899 1.000000 0.400000 46.776825
0.188406 1.000000 0.400000 46.636353
0.173913 1.000000 0.400000 46.567558
0.159420 1.000000 0.400000 46.595478
0.144928 1.000000 0.400000 46.751167
0.130435 1.000000 0.400000 47.072727
0.115942 1.000000 0.400000 47.606823
0.101449 1.000000 0.400000 48.410328
0.086957 1.000000 0.400000 49.552162
0.072464 1.000000 0.400000 51.115406
0.057971 1.000000 0.400000 53.199230
0.043478 1.000000 0.400000 55.920738
0.028986 1.000000 0.400000 59.415779
0.014493 1.000000 0.400000 63.838558
0.995984 1.000000 0.400000 48.574944
0.991968 1.000000 0.400000 48.608112
0.987952 1.000000 0.400000 48.641254
0.983936 1.000000 0.400000 48.674385
0.979920 1.000000 0.400000 48.707489
0.975904 1.000000 0.400000 48.740582
0.971888 1.000000 0.400000 48.773643
0.967871 1.000000 0.400000 48.806641
0.963855 1.000000 0.400000 48.839638
0.959839 1.000000 0.400000 48.872559
0.955823 1.000000 0.400000 48.905445
0.951807 1.000000 0.400000 48.938267
0.947791 1.000000 0.400000 48.971035
0.943775 1.000000 0.400000 49.003727
0.939759 1.000000 0.400000 49.036346
0.935743 1.000000 0.400000 49.068882
0.931727 1.000000 0.400000 49.101334
0.927711 1.000000 0.400000 49.133705
0.923695 1.000000 0.400000 49.165970
0.919679 1.000000 0.400000 49.198128
0.915663 1.000000 0.400000 49.230186
0.911647 1.000000 0.400000 49.262127
0.907631 1.000000 0.400000 49.293945
0.903614 1.000000 0.400000 49.325642
0.899598 1.000000 0.400000 49.357201
0.895582 1.000000 0.400000 49.388634
0.891566 1.000000 0.400000 49.419899
0.887550 1.000000 0.400000 49.451027
0.883534 1.000000 0.400000 49.481998
0.879518 1.000000 0.400000 49.512806
0.875502 1.000000 0.400000 49.543434
0.871486 1.000000 0.400000 49.573891
0.867470 1.000000 0.400000 49.604172
0.863454 1.000000 0.400000 49.634247
0.859438 1.000000 0.400000 49.664139
0.855422 1.000000 0.400000 49.693810
0.851406 1.000000 0.400000 49.723301
0.847390 1.000000 0.400000 49.752552
0.843373 1.000000 0.400000 49.781586
0.839357 1.000000 0.400000 49.810387
0.835341 1.000000 0.400000 49.838959
0.831325 1.000000 0.400000 49.867290
0.827309 1.000000 0.400000 49.895370
0.823293 1.000000 0.400000 49.923199
0.819277 1.000000 0.400000 49.950760
0.815261 1.000000 0.400000 49.978046
0.811245 1.000000 0.400000 50.005066
0.807229 1.000000 0.400000 50.031807
0.803213 1.000000 0.400000 50.058247
0.799197 1.000000 0.400000 50.084389
0.795181 1.000000 0.400000 50.110233
0.791165 1.000000 0.400000 50.135757
0.787149 1.000000 0.400000 50.160980
0.783133 1.000000 0.400000 50.185890
0.779116 1.000000 0.400000 50.210426
0.775100 1.000000 0.400000 50.234665
0.771084 1.000000 0.400000 50.258541
0.767068 1.000000 0.400000 50.282066
0.763052 1.000000 0.400000 50.305229
0.759036 1.000000 0.400000 50.328041
0.755020 1.000000 0.400000 50.350483
0.751004 1.000000 0.400000 50.372528
0.746988 1.000000 0.400000 50.394203
0.742972 1.000000 0.400000 50.415466
0.738956 1.000000 0.400000 50.436340
0.734940 1.000000 0.400000 50.456810
0.730924 1.000000 0.400000 50.476860
0.726908 1.000000 0.400000 50.496502
0.722892 1.000000 0.400000 50.515694
0.718876 1.000000 0.400000 50.534462
0.714859 1.000000 0.400000 50.552784
0.710843 1.000000 0.400000 50.570667
0.706827 1.000000 0.400000 50.588081
0.702811 1.000000 0.400000 50.605030
0.698795 1.000000 0.400000 50.621510
0.694779 1.000000 0.400000 50.637520
0.690763 1.000000 0.400000 50.653030
0.686747 1.000000 0.400000 50.668049
0.682731 1.000000 0.400000 50.682545
0.678715 1.000000 0.400000 50.696552
0.674699 1.000000 0.400000 50.710060
0.670683 1.000000 0.400000 50.723011
0.666667 1.000000 0.400000 50.735443
0.662651 1.000000 0.400000 50.747353
0.658635 1.000000 0.400000 50.758682
0.654619 1.000000 0.400000 50.769470
0.650602 1.000000 0.400000 50.779705
0.646586 1.000000 0.400000 50.789345
0.642570 1.000000 0.400000 50.798428
0.638554 1.000000 0.400000 50.806911
0.634538 1.000000 0.400000 50.814796
0.630522 1.000000 0.400000 50.822090
0.626506 1.000000 0.400000 50.828754
0.622490 1.000000 0.400000 50.834801
0.618474 1.000000 0.400000 50.840221
0.614458 1.000000 0.400000 50.844997
0.610442 1.000000 0.400000 50.849117
0.606426 1.000000 0.400000 50.852596
0.602410 1.000000 0.400000 50.855400
0.598394 1.000000 0.400000 50.857544
0.594378 1.000000 0.400000 50.858982
0.590361 1.000000 0.400000 50.859745
0.586345 1.000000 0.400000 50.859798
0.582329 1.000000 0.400000 50.859123
0.578313 1.000000 0.400000 50.857758
0.574297 1.000000 0.400000 50.855637
0.570281 1.000000 0.400000 50.852764
0.566265 1.000000 0.400000 50.849163
0.562249 1.000000 0.400000 50.844776
0.558233 1.000000 0.400000 50.839657
0.554217 1.000000 0.400000 50.833721
0.550201 1.000000 0.400000 50.827003
0.546185 1.000000 0.400000 50.819473
0.542169 1.000000 0.400000 50.811123
0.538153 1.000000 0.400000 50.801956
0.534137 1.000000 0.400000 50.791954
0.530120 1.000000 0.400000 50.781105
0.526104 1.000000 0.400000 50.769402
0.522088 1.000000 0.400000 50.756813
0.518072 1.000000 0.400000 50.743355
0.514056 1.000000 0.400000 50.729000
0.510040 1.000000 0.400000 50.713730
0.506024 1.000000 0.400000 50.697559
0.502008 1.000000 0.400000 50.680470
0.497992 1.000000 0.400000 50.662415
0.493976 1.000000 0.400000 50.643421
0.489960 1.000000 0.400000 50.623470
0.485944 1.000000 0.400000 50.602543
0.481928 1.000000 0.400000 50.580608
0.477912 1.000000 0.400000 50.557690
0.473896 1.000000 0.400000 50.533772
0.469880 1.000000 0.400000 50.508808
0.465863 1.000000 0.400000 50.482834
0.461847 1.000000 0.400000 50.455811
0.457831 1.000000 0.400000 50.427711
0.453815 1.000000 0.400000 50.398563
0.449799 1.000000 0.400000 50.368320
0.445783 1.000000 0.400000 50.336994
0.441767 1.000000 0.400000 50.304573
0.437751 1.000000 0.400000 50.271023
0.433735 1.000000 0.400000 50.236382
0.429719 1.000000 0.400000 50.200581
0.425703 1.000000 0.400000 50.163651
0.421687 1.000000 0.400000 50.125557
0.417671 1.000000 0.400000 50.086327
0.413655 1.000000 0.400000 50.045925
0.409639 1.000000 0.400000 50.004341
0.405622 1.000000 0.400000 49.961590
0.401606 1.000000 0.400000 49.917645
0.397590 1.000000 0.400000 49.872517
0.393574 1.000000 0.400000 49.826191
0.389558 1.000000 0.400000 49.778675
0.385542 1.000000 0.400000 49.729958
0.381526 1.000000 0.400000 49.680035
0.377510 1.000000 0.400000 49.628922
0.373494 1.000000 0.400000 49.576603
0.369478 1.000000 0.400000 49.523087
0.365462 1.000000 0.400000 49.468399
0.361446 1.000000 0.400000 49.412521
0.357430 1.000000 0.400000 49.355488
0.353414 1.000000 0.400000 49.297291
0.349398 1.000000 0.400000 49.237926
0.345382 1.000000 0.400000 49.177444
0.341365 1.000000 0.400000 49.115856
0.337349 1.000000 0.400000 49.053173
0.333333 1.000000 0.400000 48.989422
0.329317 1.000000 0.400000 48.924633
0.325301 1.000000 0.400000 48.858841
0.321285 1.000000 0.400000 48.792065
0.317269 1.000000 0.400000 48.724358
0.313253 1.000000 0.400000 48.655720
0.309237 1.000000 0.400000 48.586292
0.305221 1.000000 0.400000 48.516048
0.301205 1.000000 0.400000 48.445072
0.297189 1.000000 0.400000 48.373417
0.293173 1.000000 0.400000 48.301144
0.289157 1.000000 0.400000 48.228367
0.285141 1.000000 0.400000 48.155106
0.281125 1.000000 0.400000 48.081501
0.277108 1.000000 0.400000 48.007645
0.273092 1.000000 0.400000 47.933586
0.269076 1.000000 0.400000 47.859497
0.265060 1.000000 0.400000 47.785480
0.261044 1.000000 0.400000 47.711643
0.257028 1.000000 0.400000 47.638153
0.253012 1.000000 0.400000 47.565174
0.248996 1.000000 0.400000 47.492821
0.244980 1.000000 0.400000 47.421295
0.240964 1.000000 0.400000 47.350784
0.236948 1.000000 0.400000 47.281490
0.232932 1.000000 0.400000 47.213623
0.228916 1.000000 0.400000 47.147388
0.224900 1.000000 0.400000 47.083076
0.220884 1.000000 0.400000 47.020901
0.216867 1.000000 0.400000 46.961163
0.212851 1.000000 0.400000 46.904182
0.208835 1.000000 0.400000 46.850243
0.204819 1.000000 0.400000 46.799709
0.200803 1.000000 0.400000 46.752911
0.196787 1.000000 0.400000 46.710236
0.192771 1.000000 0.400000 46.672127
0.188755 1.000000 0.400000 46.638977
0.184739 1.000000 0.400000 46.611279
0.180723 1.000000 0.400000 46.589478
0.176707 1.000000 0.400000 46.574142
0.172691 1.000000 0.400000 46.565765
0.168675 1.000000 0.400000 46.564972
0.164659 1.000000 0.400000 46.572407
0.160643 1.000000 0.400000 46.588676
0.156627 1.000000 0.400000 46.614483
0.152610 1.000000 0.400000 46.650600
0.148594 1.000000 0.400000 46.697754
0.144578 1.000000 0.400000 46.756817
0.140562 1.000000 0.400000 46.828632
0.136546 1.000000 0.400000 46.914124
0.132530 1.000000 0.400000 47.014305
0.128514 1.000000 0.400000 47.130165
0.124498 1.000000 0.400000 47.262844
0.120482 1.000000 0.400000 47.413418
0.116466 1.000000 0.400000 47.583206
0.112450 1.000000 0.400000 47.773407
0.108434 1.000000 0.400000 47.985394
0.104418 1.000000 0.400000 48.220627
0.100402 1.000000 0.400000 48.480576
0.096386 1.000000 0.400000 48.766880
0.092369 1.000000 0.400000 49.081142
0.088353 1.000000 0.400000 49.425159
0.084337 1.000000 0.400000 49.800774
0.080321 1.000000 0.400000 50.209953
0.076305 1.000000 0.400000 50.654678
0.072289 1.000000 0.400000 51.137207
0.068273 1.000000 0.400000 51.659618
0.064257 1.000000 0.400000 52.224369
0.060241 1.000000 0.400000 52.833916
0.056225 1.000000 0.400000 53.490829
0.052209 1.000000 0.400000 54.197758
0.048193 1.000000 0.400000 54.957497
0.044177 1.000000 0.400000 55.773014
0.040161 1.000000 0.400000 56.647259
0.036145 1.000000 0.400000 57.583351
0.032129 1.000000 0.400000 58.584637
0.028112 1.000000 0.400000 59.654331
0.024096 1.000000 0.400000 60.795952
0.020080 1.000000 0.400000 62.013016
0.016064 1.000000 0.400000 63.309036
0.012048 1.000000 0.400000 64.687920
0.008032 1.000000 0.400000 66.153137
0.004016 1.000000 0.400000 67.708603
0.000000 0.000000 0.400000 100.718597
1.000000 0.000000 0.400000 73.719124
0.014493 0.000000 0.400000 100.603531
0.028986 0.000000 0.400000 100.489166
0.043478 0.000000 0.400000 100.375839
0.057971 0.000000 0.400000 100.263954
0.072464 0.000000 0.400000 100.153900
0.086957 0.000000 0.400000 100.046013
0.101449 0.000000 0.400000 99.940750
0.115942 0.000000 0.400000 99.838486
0.130435 0.000000 0.400000 99.739609
0.144928 0.000000 0.400000 99.644554
0.159420 0.000000 0.400000 99.553703
0.173913 0.000000 0.400000 99.467476
0.188406 0.000000 0.400000 99.386276
0.202899 0.000000 0.400000 99.310524
0.217391 0.000000 0.400000 99.240608
0.231884 0.000000 0.400000 99.176903
0.246377 0.000000 0.400000 99.119820
0.260870 0.000000 0.400000 99.069717
0.275362 0.000000 0.400000 99.027023
0.289855 0.000000 0.400000 98.992081
0.304348 0.000000 0.400000 98.965271
0.318841 0.000000 0.400000 98.946945
0.333333 0.000000 0.400000 98.937447
0.347826 0.000000 0.400000 98.937119
0.362319 0.000000 0.400000 98.946304
0.376812 0.000000 0.400000 98.965324
0.391304 0.000000 0.400000 98.994469
0.405797 0.000000 0.400000 99.033997
0.420290 0.000000 0.400000 99.084183
0.434783 0.000000 0.400000 99.145264
0.449275 0.000000 0.400000 99.217422
0.463768 0.000000 0.400000 99.300819
0.478261 0.000000 0.400000 99.395569
0.492754 0.000000 0.400000 99.501709
0.507246 0.000000 0.400000 99.619202
0.521739 0.000000 0.400000 99.747971
0.536232 0.000000 0.400000 99.887794
0.550725 0.000000 0.400000 100.038338
0.565217 0.000000 0.400000 100.199142
0.579710 0.000000 0.400000 100.369560
0.594203 0.000000 0.400000 100.548744
0.608696 0.000000 0.400000 100.735619
0.623188 0.000000 0.400000 100.928734
0.637681 0.000000 0.400000 101.126389
0.652174 0.000000 0.400000 101.326416
0.666667 0.000000 0.400000 101.526169
0.681159 0.000000 0.400000 101.722321
0.695652 0.000000 0.400000 101.910934
0.710145 0.000000 0.400000 102.087166
0.724638 0.000000 0.400000 102.245140
0.739130 0.000000 0.400000 102.377777
0.753623 0.000000 0.400000 102.476501
0.768116 0.000000 0.400000 102.530991
0.782609 0.000000 0.400000 102.528885
0.797101 0.000000 0.400000 102.455185
0.811594 0.000000 0.400000 102.292084
0.826087 0.000000 0.400000 102.018097
0.840580 0.000000 0.400000 101.607468
0.855072 0.000000 0.400000 101.029465
0.869565 0.000000 0.400000 100.247467
0.884058 0.000000 0.400000 99.217827
