x y tempo temperatura
0.000000 0.558233 0.030000 101.324440
0.000000 0.554217 0.030000 101.311897
0.000000 0.550201 0.030000 101.298759
0.000000 0.546185 0.030000 101.285019
0.000000 0.542169 0.030000 101.270699
0.000000 0.538153 0.030000 101.255875
0.000000 0.534137 0.030000 101.240540
0.000000 0.530120 0.030000 101.224709
0.000000 0.526104 0.030000 101.208405
0.000000 0.522088 0.030000 101.191666
0.000000 0.518072 0.030000 101.174545
0.000000 0.514056 0.030000 101.157028
0.000000 0.510040 0.030000 101.139153
0.000000 0.506024 0.030000 101.120911
0.000000 0.502008 0.030000 101.102371
0.000000 0.497992 0.030000 101.083519
0.000000 0.493976 0.030000 101.064377
0.000000 0.489960 0.030000 101.044968
0.000000 0.485944 0.030000 101.025345
0.000000 0.481928 0.030000 101.005463
0.000000 0.477912 0.030000 100.985382
0.000000 0.473896 0.030000 100.965141
0.000000 0.469880 0.030000 100.944710
0.000000 0.465863 0.030000 100.924110
0.000000 0.461847 0.030000 100.903412
0.000000 0.457831 0.030000 100.882576
0.000000 0.453815 0.030000 100.861649
0.000000 0.449799 0.030000 100.840607
0.000000 0.445783 0.030000 100.819504
0.000000 0.441767 0.030000 100.798340
0.000000 0.437751 0.030000 100.777145
0.000000 0.433735 0.030000 100.755905
0.000000 0.429719 0.030000 100.734634
0.000000 0.425703 0.030000 100.713371
0.000000 0.421687 0.030000 100.692139
0.000000 0.417671 0.030000 100.670914
0.000000 0.413655 0.030000 100.649734
0.000000 0.409639 0.030000 100.628586
0.000000 0.405622 0.030000 100.607491
0.000000 0.401606 0.030000 100.586487
0.000000 0.397590 0.030000 100.565536
0.000000 0.393574 0.030000 100.544716
0.000000 0.389558 0.030000 100.523972
0.000000 0.385542 0.030000 100.503357
0.000000 0.381526 0.030000 100.482857
0.000000 0.377510 0.030000 100.462486
0.000000 0.373494 0.030000 100.442268
0.000000 0.369478 0.030000 100.422195
0.000000 0.365462 0.030000 100.402283
0.000000 0.361446 0.030000 100.382568
0.000000 0.357430 0.030000 100.362976
0.000000 0.353414 0.030000 100.343620
0.000000 0.349398 0.030000 100.324448
0.000000 0.345382 0.030000 100.305466
0.000000 0.341365 0.030000 100.286720
0.000000 0.337349 0.030000 100.268173
0.000000 0.333333 0.030000 100.249840
0.000000 0.329317 0.030000 100.231750
0.000000 0.325301 0.030000 100.213913
0.000000 0.321285 0.030000 100.196312
0.000000 0.317269 0.030000 100.178955
0.000000 0.313253 0.030000 100.161873
0.000000 0.309237 0.030000 100.145050
0.000000 0.305221 0.030000 100.128510
0.000000 0.301205 0.030000 100.112228
0.000000 0.297189 0.030000 100.096222
0.000000 0.293173 0.030000 100.080513
0.000000 0.289157 0.030000 100.065086
0.000000 0.285141 0.030000 100.049950
0.000000 0.281125 0.030000 100.035141
0.000000 0.277108 0.030000 100.020622
0.000000 0.273092 0.030000 100.006409
0.000000 0.269076 0.030000 99.992508
0.000000 0.265060 0.030000 99.978928
0.000000 0.261044 0.030000 99.965675
0.000000 0.257028 0.030000 99.952728
0.000000 0.253012 0.030000 99.940102
0.000000 0.248996 0.030000 99.927841
0.000000 0.244980 0.030000 99.915886
0.000000 0.240964 0.030000 99.904266
0.000000 0.236948 0.030000 99.893005
0.000000 0.232932 0.030000 99.882065
0.000000 0.228916 0.030000 99.871460
0.000000 0.224900 0.030000 99.861237
0.000000 0.220884 0.030000 99.851334
0.000000 0.216867 0.030000 99.841782
0.000000 0.212851 0.030000 99.832581
0.000000 0.208835 0.030000 99.823730
0.000000 0.204819 0.030000 99.815231
0.000000 0.200803 0.030000 99.807098
0.000000 0.196787 0.030000 99.799301
0.000000 0.192771 0.030000 99.791862
0.000000 0.188755 0.030000 99.784775
0.000000 0.184739 0.030000 99.778046
0.000000 0.180723 0.030000 99.771683
0.000000 0.176707 0.030000 99.765656
0.000000 0.172691 0.030000 99.759995
0.000000 0.168675 0.030000 99.754684
0.000000 0.164659 0.030000 99.749733
0.000000 0.160643 0.030000 99.745148
0.000000 0.156627 0.030000 99.740891
0.000000 0.152610 0.030000 99.736984
0.000000 0.148594 0.030000 99.733459
0.000000 0.144578 0.030000 99.730270
0.000000 0.140562 0.030000 99.727409
0.000000 0.136546 0.030000 99.724915
0.000000 0.132530 0.030000 99.722763
0.000000 0.128514 0.030000 99.720947
0.000000 0.124498 0.030000 99.719498
0.000000 0.120482 0.030000 99.718361
0.000000 0.116466 0.030000 99.717583
0.000000 0.112450 0.030000 99.717117
0.000000 0.108434 0.030000 99.717010
0.000000 0.104418 0.030000 99.717209
0.000000 0.100402 0.030000 99.717758
0.000000 0.096386 0.030000 99.718620
0.000000 0.092369 0.030000 99.719780
0.000000 0.088353 0.030000 99.721298
0.000000 0.084337 0.030000 99.723099
0.000000 0.080321 0.030000 99.725250
0.000000 0.076305 0.030000 99.727661
0.000000 0.072289 0.030000 99.730415
0.000000 0.068273 0.030000 99.733475
0.000000 0.064257 0.030000 99.736816
0.000000 0.060241 0.030000 99.740463
0.000000 0.056225 0.030000 99.744370
0.000000 0.052209 0.030000 99.748589
0.000000 0.048193 0.030000 99.753082
0.000000 0.044177 0.030000 99.757889
0.000000 0.040161 0.030000 99.762924
0.000000 0.036145 0.030000 99.768234
0.000000 0.032129 0.030000 99.773842
0.000000 0.028112 0.030000 99.779678
0.000000 0.024096 0.030000 99.785782
0.000000 0.020080 0.030000 99.792152
0.000000 0.016064 0.030000 99.798752
0.000000 0.012048 0.030000 99.805580
0.000000 0.008032 0.030000 99.812683
0.000000 0.004016 0.030000 99.820007
0.000000 1.000000 0.030000 84.046150
1.000000 1.000000 0.030000 49.906666
0.985507 1.000000 0.030000 51.171494
0.971014 1.000000 0.030000 52.382278
0.956522 1.000000 0.030000 53.536343
0.942029 1.000000 0.030000 54.631901
0.927536 1.000000 0.030000 55.667759
0.913043 1.000000 0.030000 56.643272
0.898551 1.000000 0.030000 57.558407
0.884058 1.000000 0.030000 58.413570
0.869565 1.000000 0.030000 59.209534
0.855072 1.000000 0.030000 59.947395
0.840580 1.000000 0.030000 60.628532
0.826087 1.000000 0.030000 61.254543
0.811594 1.000000 0.030000 61.827026
0.797101 1.000000 0.030000 62.347893
0.782609 1.000000 0.030000 62.819099
0.768116 1.000000 0.030000 63.242519
0.753623 1.000000 0.030000 63.620304
0.739130 1.000000 0.030000 63.954437
0.724638 1.000000 0.030000 64.247002
0.710145 1.000000 0.030000 64.500008
0.695652 1.000000 0.030000 64.715698
0.681159 1.000000 0.030000 64.895950
0.666667 1.000000 0.030000 65.042953
0.652174 1.000000 0.030000 65.158775
0.637681 1.000000 0.030000 65.245499
0.623188 1.000000 0.030000 65.305145
0.608696 1.000000 0.030000 65.339890
0.594203 1.000000 0.030000 65.351822
0.579710 1.000000 0.030000 65.343056
0.565217 1.000000 0.030000 65.315765
0.550725 1.000000 0.030000 65.272163
0.536232 1.000000 0.030000 65.214508
0.521739 1.000000 0.030000 65.145157
0.507246 1.000000 0.030000 65.066422
0.492754 1.000000 0.030000 64.980789
0.478261 1.000000 0.030000 64.890839
0.463768 1.000000 0.030000 64.799210
0.449275 1.000000 0.030000 64.708694
0.434783 1.000000 0.030000 64.622162
0.420290 1.000000 0.030000 64.542664
0.405797 1.000000 0.030000 64.473328
0.391304 1.000000 0.030000 64.417557
0.376812 1.000000 0.030000 64.378723
0.362319 1.000000 0.030000 64.360550
0.347826 1.000000 0.030000 64.366806
0.333333 1.000000 0.030000 64.401443
0.318841 1.000000 0.030000 64.468559
0.304348 1.000000 0.030000 64.572495
0.289855 1.000000 0.030000 64.717667
0.275362 1.000000 0.030000 64.908585
0.260870 1.000000 0.030000 65.150116
0.246377 1.000000 0.030000 65.446922
0.231884 1.000000 0.030000 65.804100
0.217391 1.000000 0.030000 66.226654
0.202899 1.000000 0.030000 66.719727
0.188406 1.000000 0.030000 67.288574
0.173913 1.000000 0.030000 67.938515
0.159420 1.000000 0.030000 68.674950
0.144928 1.000000 0.030000 69.503311
0.130435 1.000000 0.030000 70.429062
0.115942 1.000000 0.030000 71.457748
0.101449 1.000000 0.030000 72.594894
0.086957 1.000000 0.030000 73.846092
0.072464 1.000000 0.030000 75.216827
0.057971 1.000000 0.030000 76.712555
0.043478 1.000000 0.030000 78.338486
0.028986 1.000000 0.030000 80.099686
0.014493 1.000000 0.030000 82.000900
0.995984 1.000000 0.030000 50.262344
0.991968 1.000000 0.030000 50.614120
0.987952 1.000000 0.030000 50.961830
0.983936 1.000000 0.030000 51.305412
0.979920 1.000000 0.030000 51.644814
0.975904 1.000000 0.030000 51.980030
0.971888 1.000000 0.030000 52.310883
0.967871 1.000000 0.030000 52.637436
0.963855 1.000000 0.030000 52.959560
0.959839 1.000000 0.030000 53.277302
0.955823 1.000000 0.030000 53.590538
0.951807 1.000000 0.030000 53.899254
0.947791 1.000000 0.030000 54.203438
0.943775 1.000000 0.030000 54.503094
0.939759 1.000000 0.030000 54.798145
0.935743 1.000000 0.030000 55.088596
0.931727 1.000000 0.030000 55.374409
0.927711 1.000000 0.030000 55.655609
0.923695 1.000000 0.030000 55.932213
0.919679 1.000000 0.030000 56.204140
0.915663 1.000000 0.030000 56.471432
0.911647 1.000000 0.030000 56.734097
0.907631 1.000000 0.030000 56.992096
0.903614 1.000000 0.030000 57.245491
0.899598 1.000000 0.030000 57.494289
0.895582 1.000000 0.030000 57.738388
0.891566 1.000000 0.030000 57.977985
0.887550 1.000000 0.030000 58.212948
0.883534 1.000000 0.030000 58.443367
0.879518 1.000000 0.030000 58.669235
0.875502 1.000000 0.030000 58.890579
0.871486 1.000000 0.030000 59.107410
0.867470 1.000000 0.030000 59.319771
0.863454 1.000000 0.030000 59.527695
0.859438 1.000000 0.030000 59.731197
0.855422 1.000000 0.030000 59.930325
0.851406 1.000000 0.030000 60.125061
0.847390 1.000000 0.030000 60.315491
0.843373 1.000000 0.030000 60.501587
0.839357 1.000000 0.030000 60.683449
0.835341 1.000000 0.030000 60.861092
0.831325 1.000000 0.030000 61.034546
0.827309 1.000000 0.030000 61.203804
0.823293 1.000000 0.030000 61.368988
0.819277 1.000000 0.030000 61.530083
0.815261 1.000000 0.030000 61.687160
0.811245 1.000000 0.030000 61.840183
0.807229 1.000000 0.030000 61.989273
0.803213 1.000000 0.030000 62.134422
0.799197 1.000000 0.030000 62.275719
0.795181 1.000000 0.030000 62.413170
0.791165 1.000000 0.030000 62.546803
0.787149 1.000000 0.030000 62.676716
0.783133 1.000000 0.030000 62.802887
0.779116 1.000000 0.030000 62.925400
0.775100 1.000000 0.030000 63.044285
0.771084 1.000000 0.030000 63.159592
0.767068 1.000000 0.030000 63.271343
0.763052 1.000000 0.030000 63.379623
0.759036 1.000000 0.030000 63.484444
0.755020 1.000000 0.030000 63.585815
0.751004 1.000000 0.030000 63.683853
0.746988 1.000000 0.030000 63.778568
0.742972 1.000000 0.030000 63.869995
0.738956 1.000000 0.030000 63.958168
0.734940 1.000000 0.030000 64.043213
0.730924 1.000000 0.030000 64.125069
0.726908 1.000000 0.030000 64.203842
0.722892 1.000000 0.030000 64.279495
0.718876 1.000000 0.030000 64.352203
0.714859 1.000000 0.030000 64.421913
0.710843 1.000000 0.030000 64.488693
0.706827 1.000000 0.030000 64.552628
0.702811 1.000000 0.030000 64.613701
0.698795 1.000000 0.030000 64.671974
0.694779 1.000000 0.030000 64.727509
0.690763 1.000000 0.030000 64.780304
0.686747 1.000000 0.030000 64.830490
0.682731 1.000000 0.030000 64.878052
0.678715 1.000000 0.030000 64.923004
0.674699 1.000000 0.030000 64.965454
0.670683 1.000000 0.030000 65.005402
0.666667 1.000000 0.030000 65.042953
0.662651 1.000000 0.030000 65.078117
0.658635 1.000000 0.030000 65.110870
0.654619 1.000000 0.030000 65.141335
0.650602 1.000000 0.030000 65.169571
0.646586 1.000000 0.030000 65.195541
0.642570 1.000000 0.030000 65.219360
0.638554 1.000000 0.030000 65.241058
0.634538 1.000000 0.030000 65.260658
0.630522 1.000000 0.030000 65.278198
0.626506 1.000000 0.030000 65.293785
0.622490 1.000000 0.030000 65.307365
0.618474 1.000000 0.030000 65.319107
0.614458 1.000000 0.030000 65.328941
0.610442 1.000000 0.030000 65.336975
0.606426 1.000000 0.030000 65.343224
0.602410 1.000000 0.030000 65.347740
0.598394 1.000000 0.030000 65.350594
0.594378 1.000000 0.030000 65.351799
0.590361 1.000000 0.030000 65.351402
0.586345 1.000000 0.030000 65.349510
0.582329 1.000000 0.030000 65.346054
0.578313 1.000000 0.030000 65.341187
0.574297 1.000000 0.030000 65.334885
0.570281 1.000000 0.030000 65.327271
0.566265 1.000000 0.030000 65.318291
0.562249 1.000000 0.030000 65.308098
0.558233 1.000000 0.030000 65.296638
0.554217 1.000000 0.030000 65.284050
0.550201 1.000000 0.030000 65.270302
0.546185 1.000000 0.030000 65.255531
0.542169 1.000000 0.030000 65.239670
0.538153 1.000000 0.030000 65.222885
0.534137 1.000000 0.030000 65.205185
0.530120 1.000000 0.030000 65.186539
0.526104 1.000000 0.030000 65.167145
0.522088 1.000000 0.030000 65.146919
0.518072 1.000000 0.030000 65.126007
0.514056 1.000000 0.030000 65.104401
0.510040 1.000000 0.030000 65.082214
0.506024 1.000000 0.030000 65.059441
0.502008 1.000000 0.030000 65.036133
0.497992 1.000000 0.030000 65.012375
0.493976 1.000000 0.030000 64.988182
0.489960 1.000000 0.030000 64.963715
0.485944 1.000000 0.030000 64.938919
0.481928 1.000000 0.030000 64.913872
0.477912 1.000000 0.030000 64.888626
0.473896 1.000000 0.030000 64.863289
0.469880 1.000000 0.030000 64.837852
0.465863 1.000000 0.030000 64.812454
0.461847 1.000000 0.030000 64.787094
0.457831 1.000000 0.030000 64.761818
0.453815 1.000000 0.030000 64.736740
0.449799 1.000000 0.030000 64.711906
0.445783 1.000000 0.030000 64.687378
0.441767 1.000000 0.030000 64.663193
0.437751 1.000000 0.030000 64.639404
0.433735 1.000000 0.030000 64.616142
0.429719 1.000000 0.030000 64.593422
0.425703 1.000000 0.030000 64.571342
0.421687 1.000000 0.030000 64.549934
0.417671 1.000000 0.030000 64.529289
0.413655 1.000000 0.030000 64.509438
0.409639 1.000000 0.030000 64.490547
0.405622 1.000000 0.030000 64.472580
0.401606 1.000000 0.030000 64.455666
0.397590 1.000000 0.030000 64.439880
0.393574 1.000000 0.030000 64.425240
0.389558 1.000000 0.030000 64.411903
0.385542 1.000000 0.030000 64.399887
0.381526 1.000000 0.030000 64.389290
0.377510 1.000000 0.030000 64.380157
0.373494 1.000000 0.030000 64.372620
0.369478 1.000000 0.030000 64.366722
0.365462 1.000000 0.030000 64.362564
0.361446 1.000000 0.030000 64.360199
0.357430 1.000000 0.030000 64.359749
0.353414 1.000000 0.030000 64.361252
0.349398 1.000000 0.030000 64.364807
0.345382 1.000000 0.030000 64.370529
0.341365 1.000000 0.030000 64.378487
0.337349 1.000000 0.030000 64.388741
0.333333 1.000000 0.030000 64.401443
0.329317 1.000000 0.030000 64.416588
0.325301 1.000000 0.030000 64.434341
0.321285 1.000000 0.030000 64.454781
0.317269 1.000000 0.030000 64.477966
0.313253 1.000000 0.030000 64.504028
0.309237 1.000000 0.030000 64.533043
0.305221 1.000000 0.030000 64.565125
0.301205 1.000000 0.030000 64.600311
0.297189 1.000000 0.030000 64.638741
0.293173 1.000000 0.030000 64.680550
0.289157 1.000000 0.030000 64.725746
0.285141 1.000000 0.030000 64.774498
0.281125 1.000000 0.030000 64.826897
0.277108 1.000000 0.030000 64.883003
0.273092 1.000000 0.030000 64.942963
0.269076 1.000000 0.030000 65.006851
0.265060 1.000000 0.030000 65.074799
0.261044 1.000000 0.030000 65.146858
0.257028 1.000000 0.030000 65.223190
0.253012 1.000000 0.030000 65.303841
0.248996 1.000000 0.030000 65.388992
0.244980 1.000000 0.030000 65.478653
0.240964 1.000000 0.030000 65.573006
0.236948 1.000000 0.030000 65.672134
0.232932 1.000000 0.030000 65.776131
0.228916 1.000000 0.030000 65.885155
0.224900 1.000000 0.030000 65.999237
0.220884 1.000000 0.030000 66.118568
0.216867 1.000000 0.030000 66.243225
0.212851 1.000000 0.030000 66.373268
0.208835 1.000000 0.030000 66.508881
0.204819 1.000000 0.030000 66.650154
0.200803 1.000000 0.030000 66.797142
0.196787 1.000000 0.030000 66.950043
0.192771 1.000000 0.030000 67.108971
0.188755 1.000000 0.030000 67.273941
0.184739 1.000000 0.030000 67.445152
0.180723 1.000000 0.030000 67.622696
0.176707 1.000000 0.030000 67.806686
0.172691 1.000000 0.030000 67.997231
0.168675 1.000000 0.030000 68.194443
0.164659 1.000000 0.030000 68.398468
0.160643 1.000000 0.030000 68.609413
0.156627 1.000000 0.030000 68.827324
0.152610 1.000000 0.030000 69.052414
0.148594 1.000000 0.030000 69.284744
0.144578 1.000000 0.030000 69.524445
0.140562 1.000000 0.030000 69.771637
0.136546 1.000000 0.030000 70.026459
0.132530 1.000000 0.030000 70.289001
0.128514 1.000000 0.030000 70.559387
0.124498 1.000000 0.030000 70.837692
0.120482 1.000000 0.030000 71.124077
0.116466 1.000000 0.030000 71.418686
0.112450 1.000000 0.030000 71.721626
0.108434 1.000000 0.030000 72.032928
0.104418 1.000000 0.030000 72.352875
0.100402 1.000000 0.030000 72.681442
0.096386 1.000000 0.030000 73.018829
0.092369 1.000000 0.030000 73.365112
0.088353 1.000000 0.030000 73.720375
0.084337 1.000000 0.030000 74.084808
0.080321 1.000000 0.030000 74.458511
0.076305 1.000000 0.030000 74.841537
0.072289 1.000000 0.030000 75.234077
0.068273 1.000000 0.030000 75.636230
0.064257 1.000000 0.030000 76.048111
0.060241 1.000000 0.030000 76.469788
0.056225 1.000000 0.030000 76.901413
0.052209 1.000000 0.030000 77.343132
0.048193 1.000000 0.030000 77.794975
0.044177 1.000000 0.030000 78.257072
0.040161 1.000000 0.030000 78.729530
0.036145 1.000000 0.030000 79.212494
0.032129 1.000000 0.030000 79.706032
0.028112 1.000000 0.030000 80.210228
0.024096 1.000000 0.030000 80.725204
0.020080 1.000000 0.030000 81.251038
0.016064 1.000000 0.030000 81.787834
0.012048 1.000000 0.030000 82.335663
0.008032 1.000000 0.030000 82.894592
0.004016 1.000000 0.030000 83.464722
0.000000 0.000000 0.030000 99.827545
1.000000 0.000000 0.030000 84.005295
0.014493 0.000000 0.030000 99.822647
0.028986 0.000000 0.030000 99.821831
0.043478 0.000000 0.030000 99.825378
0.057971 0.000000 0.030000 99.833488
0.072464 0.000000 0.030000 99.846375
0.086957 0.000000 0.030000 99.864227
0.101449 0.000000 0.030000 99.887253
0.115942 0.000000 0.030000 99.915573
0.130435 0.000000 0.030000 99.949287
0.144928 0.000000 0.030000 99.988541
0.159420 0.000000 0.030000 100.033401
0.173913 0.000000 0.030000 100.083923
0.188406 0.000000 0.030000 100.140106
0.202899 0.000000 0.030000 100.201988
0.217391 0.000000 0.030000 100.269531
0.231884 0.000000 0.030000 100.342682
0.246377 0.000000 0.030000 100.421371
0.260870 0.000000 0.030000 100.505470
0.275362 0.000000 0.030000 100.594894
0.289855 0.000000 0.030000 100.689438
0.304348 0.000000 0.030000 100.788910
0.318841 0.000000 0.030000 100.893112
0.333333 0.000000 0.030000 101.001770
0.347826 0.000000 0.030000 101.114624
0.362319 0.000000 0.030000 101.231293
0.376812 0.000000 0.030000 101.351425
0.391304 0.000000 0.030000 101.474686
0.405797 0.000000 0.030000 101.600502
0.420290 0.000000 0.030000 101.728424
0.434783 0.000000 0.030000 101.857887
0.449275 0.000000 0.030000 101.988266
0.463768 0.000000 0.030000 102.118874
0.478261 0.000000 0.030000 102.248932
0.492754 0.000000 0.030000 102.377609
0.507246 0.000000 0.030000 102.503983
0.521739 0.000000 0.030000 102.627037
0.536232 0.000000 0.030000 102.745628
0.550725 0.000000 0.030000 102.858521
0.565217 0.000000 0.030000 102.964417
0.579710 0.000000 0.030000 103.061722
0.594203 0.000000 0.030000 103.148865
0.608696 0.000000 0.030000 103.223991
0.623188 0.000000 0.030000 103.285141
0.637681 0.000000 0.030000 103.330086
0.652174 0.000000 0.030000 103.356430
0.666667 0.000000 0.030000 103.361511
0.681159 0.000000 0.030000 103.342361
0.695652 0.000000 0.030000 103.295807
0.710145 0.000000 0.030000 103.218201
0.724638 0.000000 0.030000 103.105591
0.739130 0.000000 0.030000 102.953575
0.753623 0.000000 0.030000 102.757309
0.768116 0.000000 0.030000 102.511406
0.782609 0.000000 0.030000 102.209839
0.797101 0.000000 0.030000 101.845955
0.811594 0.000000 0.030000 101.412323
0.826087 0.000000 0.030000 100.900696
0.840580 0.000000 0.030000 100.301788
0.855072 0.000000 0.030000 99.605377
0.869565 0.000000 0.030000 98.800049
0.884058 0.000000 0.030000 97.872971
