Node Set: Left
0.9420278668403625 0.29713818430900574 0.0
0.9565138816833496 0.29713428020477295 0.0
0.21739131212234497 0.6736716032028198 0.0
0.47101449966430664 0.9623467326164246 0.0
0.2028985619544983 0.6736716032028198 0.0
0.760869562625885 0.6109161376953125 0.0
0.5072463750839233 0.9246934652328491 0.0
0.9492738842964172 0.2845868468284607 0.0
0.2028985619544983 0.12142351269721985 0.0
0.9347781538963318 0.6360157132148743 0.0
0.9130434989929199 0.6736716032028198 0.0
0.8840579986572266 0.6987737417221069 0.0
0.8840579986572266 0.7238759398460388 0.0
0.8768116235733032 0.7364270687103271 0.0
0.8333333134651184 0.6360183358192444 0.0
0.9420282244682312 0.6234667897224426 0.0
0.9562601447105408 0.6233161687850952 0.0
0.2971014678478241 0.7364270687103271 0.0
0.30434784293174744 0.7238759398460388 0.0
0.4420289993286133 0.9121423363685608 0.0
0.39855071902275085 0.6109161376953125 0.0
0.2826087176799774 0.9623467326164246 0.0
0.36231884360313416 0.4979562759399414 0.0
0.3695652186870575 0.5105074048042297 0.0
0.5072463750839233 0.6987738013267517 0.0
0.5 0.7113248705863953 0.0
0.057971011847257614 0.8242847323417664 0.0
0.05093524232506752 0.8116120100021362 0.0
0.04398687928915024 0.8242946267127991 0.0
0.6086956262588501 0.5983650088310242 0.0
0.2753623127937317 0.4477519094944 0.0
0.26811593770980835 0.43520084023475647 0.0
0.6014493107795715 0.761529266834259 0.0
0.5579710006713867 0.23438334465026855 0.0
0.5507246255874634 0.2469344288110733 0.0
0.5652173757553101 0.2469344288110733 0.0
0.5579710006713867 0.25948551297187805 0.0
0.32608696818351746 0.9372445344924927 0.0
0.3188405930995941 0.949795663356781 0.0
0.3333333432674408 0.949795663356781 0.0
0.32608696818351746 0.9623467326164246 0.0
0.14492753148078918 0.7489781379699707 0.0
0.15217390656471252 0.761529266834259 0.0
0.15942029654979706 0.7489781379699707 0.0
0.1666666716337204 0.761529266834259 0.0
0.17391304671764374 0.7489781379699707 0.0
0.5869565010070801 0.6611204743385315 0.0
0.5942028760910034 0.6736716032028198 0.0
0.5797101259231567 0.6736716032028198 0.0
0.05072464421391487 0.6360183358192444 0.0
0.04347826540470123 0.623467206954956 0.0
0.4637681245803833 0.6987738013267517 0.0
0.34057971835136414 0.6862226724624634 0.0
0.2028985619544983 0.0463094487786293 0.0
0.19565218687057495 0.5105074048042297 0.0
0.2028985619544983 0.5230584740638733 0.0
0.19565218687057495 0.5356095433235168 0.0
0.695652186870575 0.39754754304885864 0.0
0.26811593770980835 0.3849964439868927 0.0
0.36231884360313416 0.7740803360939026 0.0
0.7753623127937317 0.6109161376953125 0.0
0.9492716789245605 0.8619400858879089 0.0
0.7898550629615784 0.18417896330356598 0.0
0.4275362491607666 0.8368358016014099 0.0
0.5144927501678467 0.6862226724624634 0.0
0.49275362491607666 0.4979562759399414 0.0
0.8550724387168884 0.3222409784793854 0.0
0.8478260636329651 0.3096899092197418 0.0
0.8623188734054565 0.30968987941741943 0.0
0.8550724387168884 0.2971388101577759 0.0
0.050724636763334274 0.8619379997253418 0.0
0.043478257954120636 0.8493868708610535 0.0
0.54347825050354 0.25948551297187805 0.0
0.7898550629615784 0.08377022296190262 0.0
0.41304346919059753 0.6109161376953125 0.0
0.695652186870575 0.2971388101577759 0.0
0.37681159377098083 0.7489781379699707 0.0
0.6014492511749268 0.1590767800807953 0.0
0.9275362491607666 0.8744890689849854 0.0
0.5797101259231567 0.7991825342178345 0.0
0.6521739363670349 0.7489781379699707 0.0
0.9492666721343994 0.48540017008781433 0.0
0.9637579321861267 0.4853993356227875 0.0
0.9565185904502869 0.47285228967666626 0.0
0.9275357723236084 0.8493871688842773 0.0
0.7101449370384216 0.9497956037521362 0.0
0.3478260934352875 0.7740803360939026 0.0
0.3550724685192108 0.7866314053535461 0.0
0.760869562625885 0.8368358016014099 0.0
0.7681159377098083 0.8242846727371216 0.0
0.760869562625885 0.811733603477478 0.0
0.7753623127937317 0.811733603477478 0.0
0.782608687877655 0.8242846727371216 0.0
0.7753623127937317 0.3347920775413513 0.0
0.5072463750839233 0.17162787914276123 0.0
0.07971014827489853 0.7364270687103271 0.0
0.8550724387168884 0.37244534492492676 0.0
0.7753623127937317 0.28458771109580994 0.0
0.26811596751213074 0.811733603477478 0.0
0.25362318754196167 0.811733603477478 0.0
0.260869562625885 0.8242847323417664 0.0
0.24637682735919952 0.8242847323417664 0.0
0.54347825050354 0.08377023041248322 0.0
0.9420289993286133 0.17162786424160004 0.0
0.95652174949646 0.17162786424160004 0.0
0.9492753744125366 0.18417896330356598 0.0
0.9637681245803833 0.18417896330356598 0.0
0.95652174949646 0.19673004746437073 0.0
0.9347826242446899 0.3598942756652832 0.0
0.9491410851478577 0.3598167300224304 0.0
0.9420065879821777 0.3724324405193329 0.0
0.9566269516944885 0.371878445148468 0.0
0.9495696425437927 0.38473790884017944 0.0
0.7536231875419617 0.04611694812774658 0.0
0.43478262424468994 0.7740803360939026 0.0
0.5144927501678467 0.6109161376953125 0.0
0.7898550629615784 0.48540520668029785 0.0
0.782608687877655 0.4979562759399414 0.0
0.7898550629615784 0.5105074048042297 0.0
0.9202898740768433 0.30968987941741943 0.0
0.8478260636329651 0.4100986421108246 0.0
0.6086956858634949 0.8493868708610535 0.0
0.8333333134651184 0.46030300855636597 0.0
0.8405796885490417 0.4728541076183319 0.0
0.8478260636329651 0.46030300855636597 0.0
0.8550724387168884 0.4728541076183319 0.0
0.9275362491607666 0.2218322455883026 0.0
0.54347825050354 0.43520084023475647 0.0
0.6449275612831116 0.8619379997253418 0.0
0.7681159377098083 0.19673006236553192 0.0
0.6811594367027283 0.8242846727371216 0.0
0.9567476511001587 0.3474859893321991 0.0
0.9420289993286133 0.8995912671089172 0.0
0.9492753744125366 0.8870401382446289 0.0
0.9565346837043762 0.8995987176895142 0.0
0.7028985619544983 0.9121423363685608 0.0
0.5797101259231567 0.39754754304885864 0.0
0.760869562625885 0.46030300855636597 0.0
0.5072463750839233 0.5983650088310242 0.0
0.5 0.6109161376953125 0.0
0.9130434989929199 0.8744890689849854 0.0
0.4275362491607666 0.48540520668029785 0.0
0.43478262424468994 0.4979562759399414 0.0
0.4275362491607666 0.5105074048042297 0.0
0.4420289993286133 0.5105074048042297 0.0
0.4492753744125366 0.4979562759399414 0.0
0.28985509276390076 0.5481606721878052 0.0
0.25362318754196167 0.8368358016014099 0.0
0.23913045227527618 0.8368358016014099 0.0
0.24637682735919952 0.8493868708610535 0.0
0.6811594367027283 0.7991825342178345 0.0
0.6811594367027283 0.37244537472724915 0.0
0.695652186870575 0.37244537472724915 0.0
0.41304346919059753 0.6611204743385315 0.0
0.3840579688549042 0.761529266834259 0.0
0.3913043439388275 0.7489781379699707 0.0
0.7101449370384216 0.6987738013267517 0.0
0.5942028760910034 0.5983650088310242 0.0
0.8333333134651184 0.7615292072296143 0.0
0.8478261232376099 0.7615292072296143 0.0
0.39855074882507324 0.9372445344924927 0.0
0.695652186870575 0.8744890689849854 0.0
0.782608687877655 0.5481606721878052 0.0
0.07971014827489853 0.6862226724624634 0.0
0.7463768124580383 0.6109161376953125 0.0
0.9563450217247009 0.6988757848739624 0.0
0.9637386798858643 0.7113418579101562 0.0
0.36231884360313416 0.8744890689849854 0.0
0.7753623127937317 0.5105074048042297 0.0
0.4057971239089966 0.949795663356781 0.0
0.7898550629615784 0.4100986421108246 0.0
0.782608687877655 0.39754754304885864 0.0
0.5289855003356934 0.3598942756652832 0.0
0.6159420609474182 0.761529266834259 0.0
0.47101449966430664 0.46030300855636597 0.0
0.5 0.1088724136352539 0.0
0.15942029654979706 0.4226497411727905 0.0
0.15217392146587372 0.43520084023475647 0.0
0.14492754638195038 0.37244537472724915 0.0
0.13768117129802704 0.3347920775413513 0.0
0.3550724685192108 0.3849964439868927 0.0
0.19565217196941376 0.1088724210858345 0.0
0.06521739810705185 0.3849964737892151 0.0
0.05072464421391487 0.3849964737892151 0.0
0.05797102302312851 0.39754754304885864 0.0
0.04347826912999153 0.39754754304885864 0.0
0.03666103258728981 0.385244220495224 0.0
0.05072464421391487 0.4100986421108246 0.0
0.03623189032077789 0.4100986421108246 0.0
0.04347826912999153 0.4226497411727905 0.0
0.19565217196941376 0.20928116142749786 0.0
0.17391304671764374 0.07121913880109787 0.0
0.3115942180156708 0.18417896330356598 0.0
0.1666666716337204 0.15907679498195648 0.0
0.32608696818351746 0.46030300855636597 0.0
0.2971014678478241 0.4352008104324341 0.0
0.05072464421391487 0.18417897820472717 0.0
0.13768117129802704 0.23438334465026855 0.0
0.08695652335882187 0.12142351269721985 0.0
0.05072464421391487 0.23438334465026855 0.0
0.2246376872062683 0.1088724136352539 0.0
0.04347826540470123 0.2469344437122345 0.0
0.11594203114509583 0.19673006236553192 0.0
0.18840579688549042 0.34734317660331726 0.0
0.18115942180156708 0.3347920775413513 0.0
0.07246385514736176 0.29713886976242065 0.0
0.1666666716337204 0.3347920775413513 0.0
0.17391304671764374 0.32224100828170776 0.0
0.18840579688549042 0.32224100828170776 0.0
0.18115942180156708 0.3096899092197418 0.0
0.19565218687057495 0.3096899092197418 0.0
0.18840579688549042 0.2971388101577759 0.0
0.2028985619544983 0.2971388101577759 0.0
0.19565218687057495 0.28458771109580994 0.0
0.17391304671764374 0.2971388101577759 0.0
0.10869565606117249 0.23438334465026855 0.0
0.10144928097724915 0.2469344437122345 0.0
0.08695653080940247 0.272036612033844 0.0
0.05797101929783821 0.14652569591999054 0.0
0.042831044644117355 0.1462593376636505 0.0
0.2028985619544983 0.32224100828170776 0.0
0.18840579688549042 0.37244537472724915 0.0
0.17391304671764374 0.39754754304885864 0.0
0.6376811861991882 0.2218322455883026 0.0
0.11594203859567642 0.4728541076183319 0.0
0.7246376872062683 0.8242846727371216 0.0
0.5 0.0837702676653862 0.0
0.05800611525774002 0.7991622686386108 0.0
0.043729815632104874 0.7990372776985168 0.0
0.05077241361141205 0.7866038680076599 0.0
0.0362817719578743 0.7866026163101196 0.0
0.043494537472724915 0.7740709185600281 0.0
0.1304347962141037 0.4728541076183319 0.0
0.6884058117866516 0.20928116142749786 0.0
0.6739130616188049 0.20928116142749786 0.0
0.2753623425960541 0.8493868708610535 0.0
0.717391312122345 0.6611204743385315 0.0
0.43478262424468994 0.5230584740638733 0.0
0.8405797481536865 0.9246934652328491 0.0
0.9348279237747192 0.3849512040615082 0.0
0.9420855641365051 0.39749690890312195 0.0
0.9568606615066528 0.39733409881591797 0.0
0.9493412971496582 0.41005462408065796 0.0
0.9275532364845276 0.39753156900405884 0.0
0.6666666865348816 0.19673006236553192 0.0
0.8840579986572266 0.14652568101882935 0.0
0.54347825050354 0.18417896330356598 0.0
0.8985955119132996 0.0461428128182888 0.0
0.8623188734054565 0.46030300855636597 0.0
0.8695652484893799 0.4728541076183319 0.0
0.8623188734054565 0.48540520668029785 0.0
0.8550724387168884 0.4477519094944 0.0
0.3695652186870575 0.3849964439868927 0.0
0.6231884360313416 0.39754754304885864 0.0
0.6231884360313416 0.7740803360939026 0.0
0.8840579986572266 0.272036612033844 0.0
0.6086956262588501 0.272036612033844 0.0
0.5507246255874634 0.4477519094944 0.0
0.39855071902275085 0.6611204743385315 0.0
0.36231884360313416 0.5230584740638733 0.0
0.5724637508392334 0.08377023041248322 0.0
0.5289855003356934 0.08377023041248322 0.0
0.19565218687057495 0.6109161376953125 0.0
0.8623188734054565 0.3347920775413513 0.0
0.42028987407684326 0.39754754304885864 0.0
0.05072464421391487 0.48540520668029785 0.0
0.5652173757553101 0.4477519094944 0.0
0.4275362491607666 0.9121423363685608 0.0
0.43478262424468994 0.8995912671089172 0.0
0.1304347962141037 0.4979563057422638 0.0
0.24637682735919952 0.949795663356781 0.0
0.23913045227527618 0.9623467326164246 0.0
0.42028987407684326 0.5230584740638733 0.0
0.39855071902275085 0.3598942756652832 0.0
0.7971014380455017 0.9246934652328491 0.0
0.4637681245803833 0.7991825342178345 0.0
0.3695652186870575 0.6611204743385315 0.0
0.6231884360313416 0.623467206954956 0.0
0.7028985619544983 0.7113248705863953 0.0
0.23188406229019165 0.8493868708610535 0.0
0.8695652484893799 0.7238759398460388 0.0
0.5869565010070801 0.5607117414474487 0.0
0.5797101259231567 0.5481606721878052 0.0
0.5942028760910034 0.5732628703117371 0.0
0.6521739363670349 0.12142350524663925 0.0
0.7681159377098083 0.12142350524663925 0.0
0.804347813129425 0.08377022296190262 0.0
0.7536231875419617 0.9246934652328491 0.0
0.4492753744125366 0.5230584740638733 0.0
0.6521739363670349 0.4728541076183319 0.0
0.0942029058933258 0.6109161376953125 0.0
0.760869562625885 0.20928116142749786 0.0
0.7463768124580383 0.20928116142749786 0.0
0.39855071902275085 0.761529266834259 0.0
0.4057970941066742 0.7489781379699707 0.0
0.15942029654979706 0.7740803360939026 0.0
0.21014493703842163 0.5356095433235168 0.0
0.7681159377098083 0.4979562759399414 0.0
0.11594203859567642 0.5481606721878052 0.0
0.10869565606117249 0.5105074048042297 0.0
0.7101449370384216 0.7238759398460388 0.0
0.5942028760910034 0.39754754304885864 0.0
0.7681159377098083 0.37244534492492676 0.0
0.3695652186870575 0.6360183358192444 0.0
0.8768116235733032 0.5105074048042297 0.0
0.8840579986572266 0.4979562759399414 0.0
0.8478261232376099 0.7866314053535461 0.0
0.8405797481536865 0.7991825342178345 0.0
0.37681159377098083 0.5230584740638733 0.0
0.13768115639686584 0.8368358016014099 0.0
0.49275362491607666 0.17162787914276123 0.0
0.869878888130188 0.046639926731586456 0.0
0.5869565010070801 0.4100986421108246 0.0
0.3333333432674408 0.6736716032028198 0.0
0.32608696818351746 0.6862226724624634 0.0
0.8260869383811951 0.07121913135051727 0.0
0.8405796885490417 0.07121913135051727 0.0
0.7898550629615784 0.3849964439868927 0.0
0.2246376872062683 0.48540520668029785 0.0
0.8768116235733032 0.5356095433235168 0.0
0.8840579986572266 0.5481606721878052 0.0
0.5942028760910034 0.37244537472724915 0.0
0.24637681245803833 0.4477519094944 0.0
0.5289855003356934 0.5607117414474487 0.0
0.5724637508392334 0.25948551297187805 0.0
0.5797101259231567 0.2469344288110733 0.0
0.25362318754196167 0.4100986421108246 0.0
0.26811593770980835 0.4100986421108246 0.0
0.3188405930995941 0.34734317660331726 0.0
0.2028985619544983 0.5481606721878052 0.0
0.739130437374115 0.9246934652328491 0.0
0.23188406229019165 0.4728541076183319 0.0
0.8623188734054565 0.7364270687103271 0.0
0.8695652484893799 0.7489781379699707 0.0
0.28985509276390076 0.7489781379699707 0.0
0.23188406229019165 0.6736716032028198 0.0
0.2246376872062683 0.6862226724624634 0.0
0.49275362491607666 0.34734317660331726 0.0
0.5072463750839233 0.34734317660331726 0.0
0.47826087474823 0.34734317660331726 0.0
0.7028985619544983 0.1339745968580246 0.0
0.8695652484893799 0.5481606721878052 0.0
0.739130437374115 0.17162787914276123 0.0
0.7681159377098083 0.3222409784793854 0.0
0.7536231875419617 0.3222409784793854 0.0
0.760869562625885 0.3096899092197418 0.0
0.7463768124580383 0.3096899092197418 0.0
0.5724638104438782 0.8870401382446289 0.0
0.8768116235733032 0.5607117414474487 0.0
0.239130437374115 0.6611204743385315 0.0
0.30434784293174744 0.17162787914276123 0.0
0.804347813129425 0.6109161376953125 0.0
0.6666666865348816 0.12142350524663925 0.0
0.21739131212234497 0.5230584740638733 0.0
0.8478260636329651 0.6109161376953125 0.0
0.7028985619544983 0.5858139395713806 0.0
0.695652186870575 0.5732628703117371 0.0
0.7028985619544983 0.5607117414474487 0.0
0.6884058117866516 0.5607117414474487 0.0
0.695652186870575 0.5481606721878052 0.0
0.6811594367027283 0.5481606721878052 0.0
0.6739130616188049 0.1088724136352539 0.0
0.5797101855278015 0.8744890689849854 0.0
0.8550724983215332 0.7991825342178345 0.0
0.8478261232376099 0.811733603477478 0.0
0.8333333730697632 0.811733603477478 0.0
0.8405797481536865 0.8242846727371216 0.0
0.8260869383811951 0.8242846727371216 0.0
0.8333333730697632 0.8368358016014099 0.0
0.8188405632972717 0.8368358016014099 0.0
0.8115941882133484 0.8242846727371216 0.0
0.804347813129425 0.8368358016014099 0.0
0.7753623127937317 0.6360183358192444 0.0
0.21014493703842163 0.1339745968580246 0.0
0.06521739065647125 0.9623467326164246 0.0
0.07971014082431793 0.9623467326164246 0.0
0.7101449370384216 0.5983650088310242 0.0
0.36231884360313416 0.34734317660331726 0.0
0.37681159377098083 0.34734317660331726 0.0
0.3188405930995941 0.17162787914276123 0.0
0.9492965340614319 0.9623345136642456 0.0
0.9347887635231018 0.9623432159423828 0.0
0.17391304671764374 0.7740803360939026 0.0
0.1666666716337204 0.7866314053535461 0.0
0.6449275612831116 0.48540520668029785 0.0
0.6521739363670349 0.4979562759399414 0.0
0.2028985470533371 0.7238759398460388 0.0
0.19565217196941376 0.7364270687103271 0.0
0.6739130616188049 0.9623467326164246 0.0
0.8985507488250732 0.5481606721878052 0.0
0.8550724387168884 0.5983650088310242 0.0
0.8768116235733032 0.9623467326164246 0.0
0.8913043737411499 0.9623467326164246 0.0
0.8478261232376099 0.9623467326164246 0.0
0.8188405632972717 0.9623467326164246 0.0
0.6811594367027283 0.2971388101577759 0.0
0.6739130616188049 0.30968987941741943 0.0
0.6666666865348816 0.2971388101577759 0.0
0.6594203114509583 0.30968987941741943 0.0
0.6666666865348816 0.3222409784793854 0.0
0.7463768124580383 0.9623467326164246 0.0
0.7318840622901917 0.9623467326164246 0.0
0.30434784293174744 0.34734317660331726 0.0
0.2971014678478241 0.3598942756652832 0.0
0.28985509276390076 0.34734317660331726 0.0
0.2826087176799774 0.3598942756652832 0.0
0.28985506296157837 0.17162787914276123 0.0
0.7028985619544983 0.9623467326164246 0.0
0.5869565606117249 0.9623467326164246 0.0
0.6014493107795715 0.9623467326164246 0.0
0.6086956858634949 0.9497956037521362 0.0
0.6159420609474182 0.9623467326164246 0.0
0.34057971835136414 0.9623467326164246 0.0
0.5724637508392334 0.9623467326164246 0.0
0.2971014678478241 0.9623467326164246 0.0
0.25362318754196167 0.9623467326164246 0.0
0.4420289993286133 0.9623467326164246 0.0
0.3840579688549042 0.9623467326164246 0.0
0.3695652186870575 0.9623467326164246 0.0
0.4275362491607666 0.9623467326164246 0.0
0.2246376872062683 0.9623467326164246 0.0
0.03658385947346687 0.5103041529655457 0.0
0.04353693127632141 0.5230246186256409 0.0
0.963835597038269 0.4100557267665863 0.0
0.95652174949646 0.4226497411727905 0.0
0.942039966583252 0.42264237999916077 0.0
0.9492772221565247 0.4351995885372162 0.0
0.963790237903595 0.9623339772224426 0.0
0.03623189032077789 0.5858139395713806 0.0
0.0366622619330883 0.20903268456459045 0.0
0.9637643098831177 0.8619402050971985 0.0
0.9635105133056641 0.43513092398643494 0.0
0.9637681245803833 0.1590767800807953 0.0
0.03623189032077789 0.48540520668029785 0.0
0.04347826912999153 0.4728541076183319 0.0
0.9637681245803833 0.7615292072296143 0.0
0.95652174949646 0.7740803360939026 0.0
0.07997898757457733 0.03372107446193695 0.0
0.717391312122345 0.033907756209373474 0.0
0.6162108778953552 0.03372107073664665 0.0
0.760869562625885 0.033907756209373474 0.0
0.804347813129425 0.033907752484083176 0.0
0.15236593782901764 0.034476589411497116 0.0
0.9350425601005554 0.03450538590550423 0.0
0.2244456559419632 0.03447658568620682 0.0
0.8333333134651184 0.03356585279107094 0.0
0.8913043141365051 0.03356584906578064 0.0
0.09424770623445511 0.03393362835049629 0.0
0.10145674645900726 0.04617824777960777 0.0
0.6302107572555542 0.03374693915247917 0.0
0.6376438140869141 0.04614713042974472 0.0
0.7031673789024353 0.033778056502342224 0.0
0.7466456294059753 0.033778052777051926 0.0
0.7901238799095154 0.033778052777051926 0.0
0.9206007719039917 0.03388788551092148 0.0
0.03623189032077789 0.1339745968580246 0.0
0.02922382950782776 0.42251214385032654 0.0
0.0365099273622036 0.43504029512405396 0.0
0.9634277820587158 0.8868436813354492 0.0
0.036557018756866455 0.23419563472270966 0.0
0.026911785826086998 0.24678511917591095 0.0
0.036524418741464615 0.6361871957778931 0.0
0.02692255936563015 0.6234007477760315 0.0
0.036490872502326965 0.05855187401175499 0.0
0.04352143034338951 0.046097591519355774 0.0
0.02687048725783825 0.07191376388072968 0.0
0.03683112561702728 0.08403673022985458 0.0
0.21739131212234497 0.8744890689849854 0.0
0.21014493703842163 0.8870401978492737 0.0
0.28985509276390076 0.7238759398460388 0.0
0.8985507488250732 0.2971388101577759 0.0
0.08695652335882187 0.9497956037521362 0.0
0.6304348111152649 0.6611204743385315 0.0
0.6231884360313416 0.6736716032028198 0.0
0.6014492511749268 0.5607117414474487 0.0
0.5652173757553101 0.8995912671089172 0.0
0.9492316246032715 0.6108908653259277 0.0
0.9631637334823608 0.6105671525001526 0.0
0.9718298316001892 0.6231503486633301 0.0
0.2246376872062683 0.18417896330356598 0.0
0.21014493703842163 0.18417896330356598 0.0
0.2028985619544983 0.17162787914276123 0.0
0.2971014678478241 0.46030300855636597 0.0
0.30434784293174744 0.4728541076183319 0.0
0.6884058117866516 0.3598942756652832 0.0
0.5869565010070801 0.6862226724624634 0.0
0.6231884360313416 0.5983650088310242 0.0
0.45652174949645996 0.9121423363685608 0.0
0.52173912525177 0.6987738013267517 0.0
0.5289855003356934 0.6862226724624634 0.0
0.7681159377098083 0.5983650088310242 0.0
0.8840579986572266 0.2971388101577759 0.0
0.47826087474823 0.9246934652328491 0.0
0.739130437374115 0.9748978018760681 0.0
0.9564791321754456 0.4477400481700897 0.0
0.7898550629615784 0.811733603477478 0.0
0.42028987407684326 0.8744890689849854 0.0
0.4130434989929199 0.8619379997253418 0.0
0.5869565010070801 0.25948554277420044 0.0
0.15217390656471252 0.8368358016014099 0.0
0.19565217196941376 0.18417897820472717 0.0
0.52173912525177 0.17162787914276123 0.0
0.8695652484893799 0.7740803360939026 0.0
0.36231884360313416 0.623467206954956 0.0
0.3695652186870575 0.6109161376953125 0.0
0.3550724685192108 0.6360183358192444 0.0
0.7318840622901917 0.811733603477478 0.0
0.717391312122345 0.811733603477478 0.0
0.6014493107795715 0.8619379997253418 0.0
0.3333333432674408 0.9246934652328491 0.0
0.32608696818351746 0.9121423363685608 0.0
0.8985507488250732 0.9497956037521362 0.0
0.9057971239089966 0.9623467326164246 0.0
0.4130434989929199 0.761529266834259 0.0
0.782608687877655 0.5230584740638733 0.0
0.5652173757553101 0.8242847323417664 0.0
0.5579710006713867 0.8368358016014099 0.0
0.5507246255874634 0.272036612033844 0.0
0.6594203114509583 0.20928116142749786 0.0
0.6376811861991882 0.6485694050788879 0.0
0.13768115639686584 0.7364270687103271 0.0
0.717391312122345 0.9121423363685608 0.0
0.695652186870575 0.4477519094944 0.0
0.6884058117866516 0.4352008104324341 0.0
0.7318840622901917 0.058668043464422226 0.0
0.42028987407684326 0.9246934652328491 0.0
0.9565168619155884 0.723878800868988 0.0
0.8550724387168884 0.34734317660331726 0.0
0.5724637508392334 0.5858139395713806 0.0
0.9347826242446899 0.20928114652633667 0.0
0.9420289993286133 0.2218322455883026 0.0
0.9420289993286133 0.12142349779605865 0.0
0.95652174949646 0.12142349779605865 0.0
0.8695651888847351 0.09632131457328796 0.0
0.6086956858634949 0.7489781379699707 0.0
0.5507246255874634 0.17162787914276123 0.0
0.5652173757553101 0.17162787914276123 0.0
0.9275362491607666 0.12142349779605865 0.0
0.260869562625885 0.8744890689849854 0.0
0.9347826242446899 0.7866314053535461 0.0
0.7971014380455017 0.09632131457328796 0.0
0.18840579688549042 0.5481606721878052 0.0
0.19565218687057495 0.5607117414474487 0.0
0.057981692254543304 0.7740741968154907 0.0
0.05072912946343422 0.7615266442298889 0.0
0.52173912525177 0.37244537472724915 0.0
0.8405796885490417 0.7489781379699707 0.0
0.07246377319097519 0.7238759398460388 0.0
0.06521739065647125 0.7364270687103271 0.0
0.26811596751213074 0.9372445344924927 0.0
0.21014493703842163 0.28458771109580994 0.0
0.2028985619544983 0.272036612033844 0.0
0.18840579688549042 0.272036612033844 0.0
0.21739131212234497 0.2971388101577759 0.0
0.05077098309993744 0.4351740777492523 0.0
0.25362318754196167 0.058668043464422226 0.0
0.260869562625885 0.04611695185303688 0.0
0.32607969641685486 0.08378811925649643 0.0
0.2971014380455017 0.1088724136352539 0.0
0.260869562625885 0.37244537472724915 0.0
0.3695652186870575 0.46030300855636597 0.0
0.36231884360313416 0.4728541076183319 0.0
0.15942029654979706 0.32224100828170776 0.0
0.14492754638195038 0.34734317660331726 0.0
0.11594203114509583 0.2218322455883026 0.0
0.07971014827489853 0.3347920775413513 0.0
0.05061677470803261 0.15903238952159882 0.0
0.03623189032077789 0.15907679498195648 0.0
0.07246377319097519 0.14652569591999054 0.0
0.07246377319097519 0.32224100828170776 0.0
0.050725292414426804 0.3096902668476105 0.0
0.7536231875419617 0.4477519094944 0.0
0.7681159377098083 0.4477519094944 0.0
0.12318841367959976 0.46030300855636597 0.0
0.13768117129802704 0.46030300855636597 0.0
0.695652186870575 0.5230584740638733 0.0
0.7463768124580383 0.48540520668029785 0.0
0.12318840622901917 0.7866314053535461 0.0
0.5289855003356934 0.1590767800807953 0.0
0.5362318754196167 0.09632132202386856 0.0
0.28985509276390076 0.8493868708610535 0.0
0.4637681245803833 0.4226497411727905 0.0
0.12318841367959976 0.5607117414474487 0.0
0.10869565606117249 0.5607117414474487 0.0
0.52173912525177 0.07121913880109787 0.0
0.4855072498321533 0.7113248705863953 0.0
0.49275362491607666 0.7238759398460388 0.0
0.717391312122345 0.1339745968580246 0.0
0.7681159377098083 0.4728541076183319 0.0
0.10144928097724915 0.623467206954956 0.0
0.1304347962141037 0.5230584740638733 0.0
0.6231884360313416 0.9246934652328491 0.0
0.04353233054280281 0.4477207064628601 0.0
0.6666666865348816 0.5230584740638733 0.0
0.07971014827489853 0.7113248705863953 0.0
0.21739131212234497 0.4979563057422638 0.0
0.1666666716337204 0.6360183358192444 0.0
0.15942029654979706 0.6485694050788879 0.0
0.17391304671764374 0.623467206954956 0.0
0.1666666716337204 0.6109161376953125 0.0
0.10869564861059189 0.8368358016014099 0.0
0.11594202369451523 0.8493868708610535 0.0
0.10869564861059189 0.8619379997253418 0.0
0.12318840622901917 0.8619379997253418 0.0
0.11594202369451523 0.8744890689849854 0.0
0.1304347813129425 0.8744890689849854 0.0
0.6304348111152649 0.761529266834259 0.0
0.7681159377098083 0.4226497411727905 0.0
0.28260868787765503 0.48540520668029785 0.0
0.34057971835136414 0.5356095433235168 0.0
0.5 0.18417896330356598 0.0
0.7536231875419617 0.2971388101577759 0.0
0.739130437374115 0.2971388101577759 0.0
0.25362318754196167 0.6360183358192444 0.0
0.260869562625885 0.623467206954956 0.0
0.25362318754196167 0.6109161376953125 0.0
0.26811593770980835 0.6109161376953125 0.0
0.5362318754196167 0.34734317660331726 0.0
0.5507246255874634 0.34734317660331726 0.0
0.8623188138008118 0.5607117414474487 0.0
0.8695652484893799 0.5732628703117371 0.0
0.18840579688549042 0.5983650088310242 0.0
0.7101449370384216 0.14652569591999054 0.0
0.10869565606117249 0.5356095433235168 0.0
0.2971014678478241 0.761529266834259 0.0
0.8913043737411499 0.6862226724624634 0.0
0.8985507488250732 0.6987737417221069 0.0
0.19565218687057495 0.5858139395713806 0.0
0.6666666865348816 0.9748978018760681 0.0
0.4855072498321533 0.3347920775413513 0.0
0.21739131212234497 0.5481606721878052 0.0
0.26811593770980835 0.18417896330356598 0.0
0.260869562625885 0.19673006236553192 0.0
0.24637681245803833 0.19673006236553192 0.0
0.34057971835136414 0.7866314053535461 0.0
0.3478260934352875 0.7991825342178345 0.0
0.21739131212234497 0.4728541076183319 0.0
0.08695653080940247 0.5983650088310242 0.0
0.10144928097724915 0.5983650088310242 0.0
0.07246377319097519 0.5983650088310242 0.0
0.695652186870575 0.4226497411727905 0.0
